Boulder_ID,Information,Project,Date,Lat,Lon,Original_Lat,Original_Lon
RC00129,,Empire Wind,8/19/2024,40.6423,-74.0382,40.6311,-74.043
RC00125,,Empire Wind,8/19/2024,40.6423,-74.0378,40.6311,-74.0427
RC00137,,Empire Wind,8/19/2024,40.6421,-74.0379,40.6312,-74.043
RC00133,,Empire Wind,8/19/2024,40.6422,-74.0386,40.6313,-74.0429
RC00146,,Empire Wind,8/19/2024,40.6418,-74.0382,40.6313,-74.0429
RC00147,,Empire Wind,8/19/2024,40.6417,-74.0382,40.6315,-74.0428
RC00162,,Empire Wind,8/19/2024,40.6403,-74.0399,40.6315,-74.0426
RC00204,,Empire Wind,8/19/2024,40.6349,-74.0417,40.6316,-74.0424
RC00222,,Empire Wind,8/19/2024,40.6343,-74.0417,40.6317,-74.0425
RC00223,,Empire Wind,8/19/2024,40.6343,-74.0417,40.6317,-74.0426
RC00226,,Empire Wind,8/19/2024,40.6341,-74.0414,40.6317,-74.0427
RC00235,,Empire Wind,8/19/2024,40.6339,-74.0414,40.6317,-74.0427
RC00238,,Empire Wind,8/19/2024,40.6339,-74.0415,40.6317,-74.0428
RC00245,,Empire Wind,8/19/2024,40.6337,-74.0415,40.6318,-74.0426
RC00246,,Empire Wind,8/19/2024,40.6337,-74.0415,40.6318,-74.0427
RC00247,,Empire Wind,8/19/2024,40.6337,-74.0415,40.6318,-74.0426
RC00254,,Empire Wind,8/19/2024,40.6335,-74.0416,40.6319,-74.0425
RC00261,,Empire Wind,8/19/2024,40.6333,-74.0423,40.6321,-74.0426
RC00265,,Empire Wind,8/19/2024,40.6332,-74.0417,40.6322,-74.0422
RC00266,,Empire Wind,8/19/2024,40.6332,-74.0417,40.6323,-74.0426
RC00267,,Empire Wind,8/19/2024,40.6332,-74.0423,40.6325,-74.0425
RC00273,,Empire Wind,8/19/2024,40.6331,-74.0417,40.6326,-74.0422
RC00276,,Empire Wind,8/19/2024,40.633,-74.0418,40.6326,-74.0422
RC00278,,Empire Wind,8/19/2024,40.633,-74.0418,40.6326,-74.0423
RC00280,,Empire Wind,8/19/2024,40.6329,-74.0418,40.6327,-74.0419
RC00281,,Empire Wind,8/19/2024,40.6329,-74.0418,40.6327,-74.042
RC00283,,Empire Wind,8/19/2024,40.6329,-74.0424,40.6327,-74.0423
RC00284,,Empire Wind,8/19/2024,40.6329,-74.0424,40.6327,-74.0421
RC00288,,Empire Wind,8/19/2024,40.6328,-74.0419,40.6328,-74.0422
RC00289,,Empire Wind,8/19/2024,40.6328,-74.0425,40.6328,-74.0422
RC00294,,Empire Wind,8/19/2024,40.6327,-74.0419,40.6329,-74.0421
RC00297,,Empire Wind,8/19/2024,40.6327,-74.0419,40.6329,-74.042
RC00299,,Empire Wind,8/19/2024,40.6327,-74.0425,40.6329,-74.0422
RC00302,,Empire Wind,8/19/2024,40.6326,-74.0419,40.6329,-74.0421
RC00304,,Empire Wind,8/19/2024,40.6326,-74.042,40.633,-74.042
RC00305,,Empire Wind,8/19/2024,40.6326,-74.0426,40.633,-74.042
RC00303,,Empire Wind,8/19/2024,40.6327,-74.0425,40.6331,-74.042
RC00311,,Empire Wind,8/19/2024,40.6325,-74.0426,40.6332,-74.0419
RC00318,,Empire Wind,8/19/2024,40.6324,-74.0427,40.6332,-74.0419
RC00327,,Empire Wind,8/19/2024,40.6322,-74.0421,40.6332,-74.0421
RC00331,,Empire Wind,8/19/2024,40.6321,-74.0427,40.6333,-74.042
RC00336,,Empire Wind,8/19/2024,40.6319,-74.0423,40.6335,-74.0418
RC00337,,Empire Wind,8/19/2024,40.6318,-74.0428,40.6337,-74.0416
RC00341,,Empire Wind,8/19/2024,40.6318,-74.0429,40.6337,-74.0416
RC00342,,Empire Wind,8/19/2024,40.6317,-74.0429,40.6337,-74.0416
RC00345,,Empire Wind,8/19/2024,40.6318,-74.0423,40.6339,-74.0415
RC00346,,Empire Wind,8/19/2024,40.6318,-74.0429,40.6339,-74.0416
RC00347,,Empire Wind,8/19/2024,40.6317,-74.0429,40.6341,-74.0415
RC00348,,Empire Wind,8/19/2024,40.6317,-74.0429,40.6343,-74.0416
RC00349,,Empire Wind,8/19/2024,40.6317,-74.0429,40.6343,-74.0416
RC00351,,Empire Wind,8/19/2024,40.6316,-74.0424,40.6349,-74.0416
RC00354,,Empire Wind,8/19/2024,40.6316,-74.043,40.6403,-74.0398
RC00357,,Empire Wind,8/19/2024,40.6315,-74.0424,40.6417,-74.0383
RC00365,,Empire Wind,8/19/2024,40.6313,-74.043,40.6418,-74.0383
RC00369,,Empire Wind,8/19/2024,40.6313,-74.0431,40.6421,-74.0381
RC00370,,Empire Wind,8/19/2024,40.6312,-74.0431,40.6422,-74.0385
RC00377,,Empire Wind,8/19/2024,40.6311,-74.0432,40.6423,-74.0383
RC00380,,Empire Wind,8/19/2024,40.6311,-74.0426,40.6423,-74.038
RC00721,,Empire Wind,8/26/2024,40.62738,-74.0444,40.62738,-74.0445
RC00730,,Empire Wind,8/26/2024,40.62733,-74.044,40.62731,-74.0441
RC00731,,Empire Wind,8/26/2024,40.62732,-74.0444,40.62731,-74.0445
RC00733,,Empire Wind,8/26/2024,40.62729,-74.0444,40.62729,-74.0445
RC00738,,Empire Wind,8/26/2024,40.62727,-74.0444,40.62728,-74.0445
RC00740,,Empire Wind,8/26/2024,40.62727,-74.0444,40.62728,-74.0445
RC00744,,Empire Wind,8/26/2024,40.62729,-74.0443,40.62725,-74.0443
RC00749,,Empire Wind,8/26/2024,40.62723,-74.044,40.62723,-74.0442
RC00763,,Empire Wind,8/26/2024,40.62715,-74.0444,40.62715,-74.0446
RC00764,,Empire Wind,8/26/2024,40.62711,-74.0445,40.62715,-74.0442
RC00784,,Empire Wind,8/26/2024,5.254212,-74.2707,40.62704,-74.0446
RC00788,,Empire Wind,8/26/2024,40.62699,-74.0445,40.62702,-74.0446
RC00790,,Empire Wind,8/26/2024,40.62701,-74.0444,40.62701,-74.0443
RC00791,,Empire Wind,8/26/2024,40.62698,-74.0444,40.627,-74.0443
RC00794,,Empire Wind,8/26/2024,40.62695,-74.0444,40.62698,-74.0443
RC00795,,Empire Wind,8/26/2024,40.62692,-74.0444,5.254033,-74.2709
RC00796,,Empire Wind,8/26/2024,40.62689,-74.0444,40.62697,-74.0443
RC00799,,Empire Wind,8/26/2024,40.62695,-74.0445,40.62694,-74.0448
RC00800,,Empire Wind,8/26/2024,40.62694,-74.0449,40.62692,-74.0443
RC00803,,Empire Wind,8/26/2024,40.6269,-74.0449,40.62693,-74.0448
RC00810,,Empire Wind,8/26/2024,40.62688,-74.0449,40.62688,-74.0448
RC00811,,Empire Wind,8/26/2024,40.62686,-74.0449,40.62688,-74.0448
RC00812,,Empire Wind,8/26/2024,40.62692,-74.0445,40.62688,-74.0447
RC00814,,Empire Wind,8/26/2024,40.6269,-74.0446,40.62686,-74.0447
RC00815,,Empire Wind,8/26/2024,40.62683,-74.0449,40.62684,-74.0449
RC00818,,Empire Wind,8/26/2024,40.62684,-74.0446,40.62682,-74.0447
RC00823,,Empire Wind,8/26/2024,40.62681,-74.0446,40.62679,-74.0448
RC00825,,Empire Wind,8/26/2024,40.62679,-74.0444,40.62679,-74.0443
RC00827,,Empire Wind,8/26/2024,40.62673,-74.0444,40.62676,-74.0443
RC00829,,Empire Wind,8/26/2024,40.62666,-74.0444,40.62673,-74.0449
RC00834,,Empire Wind,8/26/2024,40.62678,-74.045,40.62668,-74.0449
RC00836,,Empire Wind,8/26/2024,40.62676,-74.045,40.62667,-74.0443
RC00852,,Empire Wind,8/26/2024,40.62659,-74.0446,40.6266,-74.0444
RC00860,,Empire Wind,8/26/2024,40.62656,-74.0447,40.62659,-74.0448
RC00865,,Empire Wind,8/26/2024,40.62661,-74.0444,40.62657,-74.0448
RC00869,,Empire Wind,8/26/2024,40.62654,-74.0445,40.62654,-74.0444
RC00891,,Empire Wind,8/26/2024,40.62644,-74.0447,40.62645,-74.0448
RC00905,,Empire Wind,8/26/2024,40.62637,-74.0445,40.62637,-74.0444
RC00909,,Empire Wind,8/26/2024,40.62634,-74.0445,40.62634,-74.0444
RC00910,,Empire Wind,8/26/2024,40.62631,-74.0447,40.62633,-74.045
RC00915,,Empire Wind,8/26/2024,40.62626,-74.0447,40.62627,-74.0448
RC00934,,Empire Wind,8/26/2024,40.62595,-74.0442,40.62604,-74.0448
RC00942,,Empire Wind,8/26/2024,40.62591,-74.0443,40.62597,-74.0443
RC00947,,Empire Wind,8/26/2024,40.62604,-74.0448,40.62596,-74.0444
RC00962,,Empire Wind,8/26/2024,40.62558,-74.0452,40.62558,-74.0451
RC00977,,Empire Wind,8/26/2024,40.62528,-74.0447,40.62529,-74.0446
RC00984,,Empire Wind,8/26/2024,40.62519,-74.0449,40.62519,-74.0451
RC00989,,Empire Wind,8/26/2024,40.6251,-74.0444,40.62511,-74.0445
RC00991,,Empire Wind,8/26/2024,40.62507,-74.0444,40.62506,-74.0445
RC00993,,Empire Wind,8/26/2024,40.62502,-74.0444,40.62502,-74.0445
RC01001,,Empire Wind,8/26/2024,5.254005,-74.2709,40.62488,-74.0446
RC01009,,Empire Wind,8/26/2024,40.6248,-74.0445,40.62481,-74.0446
RC01013,,Empire Wind,8/26/2024,40.62475,-74.0448,40.62475,-74.0447
RC01015,,Empire Wind,8/26/2024,40.62474,-74.0454,40.62474,-74.0452
RC01021,,Empire Wind,8/26/2024,40.62464,-74.0454,40.62468,-74.0452
RC01025,,Empire Wind,8/26/2024,40.6245,-74.0445,40.6245,-74.0447
RC01672,,Empire Wind,8/26/2024,40.624,-74.0446,40.61959,-74.0439
RC01676,,Empire Wind,8/26/2024,40.61958,-74.0441,40.61934,-74.0439
RC01679,,Empire Wind,8/26/2024,40.61934,-74.044,40.61892,-74.0441
RC01680,,Empire Wind,8/26/2024,40.61892,-74.044,40.61892,-74.0436
RC01681,,Empire Wind,8/26/2024,40.61892,-74.0435,40.61888,-74.0436
RC01682,,Empire Wind,8/26/2024,40.61888,-74.0435,40.61888,-74.0436
RC01685,,Empire Wind,8/26/2024,40.61886,-74.0435,40.61884,-74.0437
RC01686,,Empire Wind,8/26/2024,40.6188,-74.0438,40.61883,-74.0436
RC01689,,Empire Wind,8/26/2024,40.61883,-74.0435,40.61877,-74.0436
RC01691,,Empire Wind,8/26/2024,40.61877,-74.0435,40.61738,-74.0432
RC01695,,Empire Wind,8/26/2024,40.61737,-74.043,40.61682,-74.0431
RC01698,,Empire Wind,8/26/2024,40.61681,-74.0433,40.61587,-74.0427
RC01700,,Empire Wind,8/26/2024,40.61586,-74.0426,40.61511,-74.0431
RC01708,,Empire Wind,8/26/2024,40.61512,-74.0432,40.61423,-74.0422
RC01710,,Empire Wind,8/26/2024,40.61418,-74.0424,40.61395,-74.0425
RC01714,,Empire Wind,8/26/2024,40.61394,-74.0428,40.61379,-74.0424
RC01715,,Empire Wind,8/26/2024,40.61381,-74.0423,40.61378,-74.0424
RC01722,,Empire Wind,8/26/2024,40.61379,-74.0423,40.61271,-74.0416
RC01731,,Empire Wind,8/26/2024,40.6127,-74.0417,40.61162,-74.0418
RC01734,,Empire Wind,8/26/2024,40.61161,-74.0419,40.61142,-74.0417
RC01736,,Empire Wind,8/26/2024,40.61141,-74.0415,40.61119,-74.0416
RC01749,,Empire Wind,8/26/2024,40.6112,-74.0415,40.61084,-74.041
RC01755,,Empire Wind,8/26/2024,40.61083,-74.0411,40.61078,-74.0416
RC01756,,Empire Wind,8/26/2024,40.61072,-74.0411,40.61076,-74.0415
RC01757,,Empire Wind,8/26/2024,40.61078,-74.0417,40.61072,-74.0409
RC01760,,Empire Wind,8/26/2024,40.61075,-74.0417,40.61065,-74.0415
RC01762,,Empire Wind,8/26/2024,40.61064,-74.0417,40.6106,-74.0414
RC01764,,Empire Wind,8/26/2024,40.61061,-74.0413,40.61055,-74.0408
RC01765,,Empire Wind,8/26/2024,40.61056,-74.041,40.61052,-74.0407
RC01767,,Empire Wind,8/26/2024,40.61051,-74.041,40.61047,-74.0415
RC01768,,Empire Wind,8/26/2024,40.61046,-74.041,40.61047,-74.0408
RC01777,,Empire Wind,8/26/2024,40.61047,-74.0416,40.61032,-74.0409
RC01810,,Empire Wind,8/26/2024,40.61031,-74.0409,40.60983,-74.0411
RC01821,,Empire Wind,8/26/2024,40.60982,-74.0411,40.60977,-74.0413
RC01824,,Empire Wind,8/26/2024,40.6098,-74.041,40.60975,-74.0412
RC01825,,Empire Wind,8/26/2024,40.60975,-74.0408,40.60975,-74.0407
RC01847,,Empire Wind,8/26/2024,40.60965,-74.0408,40.60964,-74.0407
RC01851,,Empire Wind,8/26/2024,40.60971,-74.041,40.60961,-74.0411
RC01855,,Empire Wind,8/26/2024,40.60961,-74.041,40.60959,-74.0411
RC01860,,Empire Wind,8/26/2024,40.60957,-74.041,40.60951,-74.0405
RC01868,,Empire Wind,8/26/2024,40.60946,-74.0408,40.60945,-74.0407
RC01869,,Empire Wind,8/26/2024,40.60946,-74.0408,40.60946,-74.0406
RC01875,,Empire Wind,8/26/2024,40.60951,-74.0404,40.6094,-74.0405
RC01877,,Empire Wind,8/26/2024,40.6094,-74.0404,40.60937,-74.0406
RC01880,,Empire Wind,8/26/2024,40.60938,-74.0408,40.60934,-74.0406
RC01882,,Empire Wind,8/26/2024,40.60933,-74.0407,40.60932,-74.0411
RC01910,,Empire Wind,8/26/2024,40.60932,-74.0409,40.60913,-74.0409
RC01913,,Empire Wind,8/26/2024,40.60913,-74.0408,40.60913,-74.0404
RC01914,,Empire Wind,8/26/2024,40.6091,-74.0408,40.60912,-74.0405
RC01915,,Empire Wind,8/26/2024,40.60907,-74.0408,40.60912,-74.0406
RC01917,,Empire Wind,8/26/2024,40.60902,-74.0408,40.60912,-74.0409
RC01918,,Empire Wind,8/26/2024,40.60912,-74.0407,40.60911,-74.0404
RC01925,,Empire Wind,8/26/2024,40.6091,-74.0407,40.60906,-74.0409
RC01929,,Empire Wind,8/26/2024,40.60907,-74.0407,40.60904,-74.041
RC01935,,Empire Wind,8/26/2024,40.60904,-74.0407,40.60896,-74.0405
RC01937,,Empire Wind,8/26/2024,40.60901,-74.0407,40.60896,-74.0406
RC01940,,Empire Wind,8/26/2024,40.60899,-74.0406,40.60893,-74.0404
RC01957,,Empire Wind,8/26/2024,40.60896,-74.0406,40.60876,-74.0407
RC01961,,Empire Wind,8/26/2024,40.60876,-74.0407,40.60873,-74.0403
RC01972,,Empire Wind,8/26/2024,40.60873,-74.0402,40.60862,-74.0404
RC01975,,Empire Wind,8/26/2024,40.6086,-74.0406,40.60858,-74.0407
RC01977,,Empire Wind,8/26/2024,40.60856,-74.0406,40.60858,-74.0404
RC01981,,Empire Wind,8/26/2024,40.60854,-74.0405,40.60855,-74.0403
RC01994,,Empire Wind,8/26/2024,40.60856,-74.0401,40.60845,-74.0407
RC01997,,Empire Wind,8/26/2024,40.60844,-74.0405,40.60838,-74.0402
RC02001,,Empire Wind,8/26/2024,40.60835,-74.0401,40.60831,-74.0403
RC02008,,Empire Wind,8/26/2024,40.6083,-74.0404,40.60825,-74.0406
RC02009,,Empire Wind,8/26/2024,40.60826,-74.0404,40.60824,-74.0401
RC02010,,Empire Wind,8/26/2024,40.60825,-74.04,40.60822,-74.0402
RC02018,,Empire Wind,8/26/2024,40.6082,-74.0404,40.60807,-74.0407
RC02023,,Empire Wind,8/26/2024,40.60809,-74.0404,40.60806,-74.04
RC02038,,Empire Wind,8/26/2024,40.60806,-74.04,40.60795,-74.0406
RC02044,,Empire Wind,8/26/2024,40.608,-74.0404,40.60791,-74.0405
RC02045,,Empire Wind,8/26/2024,40.60791,-74.0403,40.60786,-74.04
RC02051,,Empire Wind,8/26/2024,40.60786,-74.0402,40.6077,-74.0399
RC02056,,Empire Wind,8/26/2024,40.60771,-74.0402,40.60744,-74.0403
RC02059,,Empire Wind,8/26/2024,40.60746,-74.0402,40.6074,-74.0404
RC02060,,Empire Wind,8/26/2024,40.60739,-74.0405,40.60738,-74.0402
RC02064,,Empire Wind,8/26/2024,40.6074,-74.0401,40.60703,-74.0403
RC02067,,Empire Wind,8/26/2024,40.60703,-74.0404,40.60695,-74.0401
RC02070,,Empire Wind,8/26/2024,40.60694,-74.0403,40.6069,-74.0401
RC02115,,Empire Wind,8/26/2024,40.60689,-74.0403,40.60456,-74.0388
RC02126,,Empire Wind,8/26/2024,40.60439,-74.0388,40.60372,-74.0386
RC02133,,Empire Wind,8/26/2024,40.60366,-74.0385,40.60329,-74.0381
RC02134,,Empire Wind,8/26/2024,40.60331,-74.038,40.60328,-74.0381
RC02146,,Empire Wind,8/26/2024,40.60328,-74.038,40.60307,-74.0381
RC02152,,Empire Wind,8/26/2024,40.60308,-74.0383,40.60237,-74.0376
RC02157,,Empire Wind,8/26/2024,40.60234,-74.0377,40.6021,-74.0377
RC02158,,Empire Wind,8/26/2024,40.60202,-74.0379,40.60203,-74.037
RC02159,,Empire Wind,8/26/2024,40.60209,-74.0369,40.60201,-74.0369
RC02166,,Empire Wind,8/26/2024,40.60207,-74.0369,40.60201,-74.0369
RC02176,,Empire Wind,8/26/2024,40.60207,-74.0369,40.60034,-74.0311
RC02195,,Empire Wind,8/26/2024,40.60053,-74.0311,40.59981,-74.025
RC02206,,Empire Wind,8/26/2024,40.59994,-74.0249,40.59943,-74.0229
RC02208,,Empire Wind,8/26/2024,40.59927,-74.0243,40.59937,-74.0227
RC02209,,Empire Wind,8/26/2024,40.59948,-74.0228,40.59934,-74.0243
RC02210,,Empire Wind,8/26/2024,40.59941,-74.0226,40.59931,-74.0229
RC02211,,Empire Wind,8/26/2024,40.59925,-74.023,40.59928,-74.0227
RC02215,,Empire Wind,8/26/2024,40.59917,-74.0228,40.59903,-74.0227
RC02216,,Empire Wind,8/26/2024,40.59914,-74.0227,40.599,-74.0228
RC02224,,Empire Wind,8/26/2024,40.59891,-74.0229,40.59411,-74.0167
RC02228,,Empire Wind,8/26/2024,40.59411,-74.0168,40.59309,-74.0161
RC02229,,Empire Wind,8/26/2024,40.59309,-74.016,40.59282,-74.0161
RC02234,,Empire Wind,8/26/2024,40.5928,-74.0162,40.59237,-74.0162
RC02235,,Empire Wind,8/26/2024,40.59237,-74.0161,40.59208,-74.0162
RC02239,,Empire Wind,8/26/2024,40.59208,-74.0163,40.59028,-74.015
RC02240,,Empire Wind,8/26/2024,40.59022,-74.0152,40.59027,-74.015
RC02242,,Empire Wind,8/26/2024,40.59021,-74.0152,40.59024,-74.0149
RC02249,,Empire Wind,8/26/2024,40.59016,-74.0151,40.58823,-74.0141
RC02250,,Empire Wind,8/26/2024,40.58818,-74.0143,40.58821,-74.0141
RC02255,,Empire Wind,8/26/2024,40.58815,-74.0143,40.58716,-74.0138
RC02262,,Empire Wind,8/26/2024,40.58716,-74.0137,40.58464,-74.0146
RC02269,,Empire Wind,8/26/2024,40.58464,-74.0147,40.58427,-74.0151
RC02289,,Empire Wind,8/26/2024,40.58427,-74.0152,40.58015,-74.0165
RC02290,,Empire Wind,8/26/2024,40.57435,-74.0183,40.5791,-74.0165
RC02292,,Empire Wind,8/26/2024,40.57536,-74.0184,40.57893,-74.017
RC02296,,Empire Wind,8/26/2024,40.57624,-74.0181,40.57768,-74.0175
RC02298,,Empire Wind,8/26/2024,40.57768,-74.0175,40.57623,-74.0179
RC02301,,Empire Wind,8/26/2024,40.57894,-74.0171,40.57535,-74.0183
RC02305,,Empire Wind,8/26/2024,40.5791,-74.0166,40.57435,-74.0182
RC02322,,Empire Wind,8/26/2024,40.58016,-74.0166,40.5718,-74.0196
RC03386,,Empire Wind,8/26/2024,40.5718,-74.0194,40.624,-74.0447
GM02502,,Empire Wind,9/3/2024,40.552086,-74.020579,40.552087,-74.020666
GM02486,,Empire Wind,9/3/2024,40.550895,-74.020344,40.550903,-74.020238
GM02468,,Empire Wind,9/3/2024,40.494091,-73.902937,40.494049,-73.902981
RC02441,,Empire Wind,9/3/2024,40.64304,-74.037615,40.643063,-74.037706
RC02438,,Empire Wind,9/3/2024,40.643215,-74.037511,40.643228,-74.0376
RC02411,,Empire Wind,9/3/2024,40.647498,-74.033372,40.647462,-74.033252
EQ25534-MBE-0265,,Empire Wind,7/17/2025,40.66252812,-74.01300175,40.66260066,-74.01287753
EQ25534-MBE-0262,,Empire Wind,7/17/2025,40.66254567,-74.01305248,40.6626049,-74.01296324
EQ25534-MBE-0263,,Empire Wind,7/17/2025,40.66262399,-74.01330969,40.66264808,-74.01295574
EQ25534-MBE-0215,,Empire Wind,7/17/2025,40.66264229,-74.01338525,40.66267824,-74.01297434
EQ25534-MBE-0217,,Empire Wind,7/17/2025,40.66294594,-74.01283376,40.66281305,-74.01304286
EQ25534-MBE-0220,,Empire Wind,7/17/2025,40.65716902,-74.02289589,40.65716849,-74.02301348
EQ25534-MBE-0219,,Empire Wind,7/17/2025,40.65713015,-74.02292248,40.65712932,-74.02301547
EQ25534-MBE-0248,,Empire Wind,7/17/2025,40.65374253,-74.02620308,40.6537729,-74.02632175
EQ25534-MBE-0247,,Empire Wind,7/17/2025,40.65351549,-74.0264672,40.65354769,-74.02655639
EQ25534-MBE-0246,,Empire Wind,7/17/2025,40.65371584,-74.02716157,40.65364894,-74.02693059
EQ25534-SSS-0043,,Empire Wind,7/17/2025,40.56718684,-74.02111105,40.56719844,-74.02157703
EQ25534-SSS-0030,,Empire Wind,7/17/2025,40.56312488,-74.02263025,40.5631186,-74.02275095
EQ25534-SSS-0021,,Empire Wind,7/17/2025,40.55957515,-74.02274484,40.55959166,-74.02225772
